Author,Content,Date,Language,Location,Number of Likes,Number of Retweets,In Reply To,Author Name,Author Description,Author Statuses Count,Author Favourites Count,Author Friends Count,Author Followers Count,Author Listed Count,Author Verified,Longitude,Latitude
@BancoCiudad,"¡Feriado + teatro! De la mano de @elsanmartinctba que está cumpliendo 60 años 💙
Somos Sponsor Principal ;)⠀
Podés ver ""Copenhague"" a las 20hs en la plataforma #CulturaEnCasa - Link: https://t.co/hXN8kZMoCw https://t.co/fbmDCm6WWB",2020-05-25 21:03:59,es,,11.0,2.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,El 25 de Mayo es feriado y no habrá atención al público. Mirá cómo operar con nosotros ☝🏻 https://t.co/lzAu0nD6qx,2020-05-23 19:19:03,es,,10.0,3.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,El 25 de Mayo es feriado y no habrá atención al público. Mirá cómo operar con nosotros ☝🏻 https://t.co/AJeEJReE2u,2020-05-23 19:18:48,es,,9.0,2.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,142 años juntos 💙🎉 #NosVemosOnline #Aniversario https://t.co/Bk0RepR4VE,2020-05-23 14:49:54,es,,13.0,2.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,"👆🏻 #préstamotasacero #préstamos #tasacero #monotributista #autónomo más información, ¿en qué paso estás? https://t.co/nk672EnGnh",2020-05-21 20:52:50,es,,4.0,3.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,"👆🏻 #préstamotasacero #préstamos #tasacero #monotributista #autónomo más información, ¿en qué paso estás? https://t.co/eKb5wxhfRW",2020-05-21 20:52:43,es,,2.0,3.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,Más información en nuestra web 💙 #Préstamos #Monotributistas #Autónomos https://t.co/rhDc5wnIf8,2020-05-19 13:11:07,es,,5.0,3.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,"Quedate en casa y disfrutá del Colón. #TransmisiónOnline
Todos los domingos @teatrocolon ofrece diferentes producciones que podrás ver en su sitio web para disfrutar desde la comodidad de tu hogar. Este domingo presentan: Rigoletto 
#CulturaEnCasa #LaCulturaEnPrimeraFila https://t.co/837r1VKI56",2020-05-17 21:03:15,es,,2.0,0.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,Información importante para proteger tus datos 👆🏻 https://t.co/4nVfUuOKVk,2020-05-17 19:57:36,es,,13.0,4.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,Información importante para proteger tus datos 👆🏻 https://t.co/avVyPLc8e2,2020-05-17 19:57:16,es,,10.0,1.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,Información sobre depósito de cheques a terceros. https://t.co/aUaPsfF5kT,2020-05-15 22:48:17,es,,7.0,2.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,"Nueva línea para descuento de cheques de pago diferido. Tasa especial del 19,90% para MiPyMES con certificado y PyMES sin certificado. Más info: https://t.co/o9DHLpHxUq https://t.co/DZk5SaaCXU",2020-05-12 22:18:59,es,,5.0,1.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,Lunes de Coto 💙. Comprá con un 20% de descuento con tu Tarjeta de Crédito del Ciudad 😉. Más información: https://t.co/NCx6Hl4nNk https://t.co/FKu9ya1axP,2020-05-11 17:57:25,es,,7.0,1.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,"Quedate en casa y disfrutá del Colón. 
Todos los domingos Teatro Colón ofrece diferentes producciones que podrás ver en su sitio web para disfrutar desde la comodidad de tu hogar. Este domingo presentan: Concierto Aida Garifullina. 
Créditos: Teatro Colón - Máximo Parpagnoli https://t.co/HI6cSkvPFC",2020-05-10 17:55:55,es,,11.0,2.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,Información sobre Préstamos a Tasa 0% para Monotributistas y Autónomos. Link:  https://t.co/5dtMGDO0hd https://t.co/mmloZFyLFc,2020-05-04 16:54:59,es,,15.0,4.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,"Quedate en casa y disfrutá del Colón. 
Todos los domingos @teatrocolón ofrece diferentes producciones que podrás ver en su sitio web para disfrutar desde la comodidad de tu hogar. Este domingo presentan: La Bella Durmiente del Bosque. 
#CulturaEnCasa #LaCulturaEnPrimeraFila https://t.co/sYgJRiWT9z",2020-05-03 18:29:51,es,,5.0,2.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,"¡Sábado + teatro! De la mano de @elsanmartinctba
Somos Sponsor Principal ;)
Podés ver ""El Cartógrafo"" a las 20hs en la plataforma #CulturaEnCasa - Link: https://t.co/hXN8kZMoCw https://t.co/gHNahAY9Rr",2020-05-02 18:07:36,es,,2.0,0.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,"¡Jueves de teatro! ⠀De la mano de @elsanmartinctba
Somos Sponsor Principal ;)
Podés ver ""Blum"" a las 20hs en la plataforma #CulturaEnCasa - Link: https://t.co/hXN8kZMoCw https://t.co/36r2wm4WEj",2020-04-30 18:54:14,es,,13.0,2.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,"Quedate en casa y disfrutá del Colón.
Todos los domingos Teatro Colón ofrece diferentes producciones que podrás ver en su sitio web para disfrutar desde la comodidad de tu hogar. Más info: https://t.co/7fD6PsCUgB 
#CulturaEnCasa #LaCulturaEnPrimeraFila https://t.co/N8YQxV1spZ",2020-04-26 19:02:28,es,,6.0,2.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,"Por fin sábado 💙👏🏻 y con obra de teatro online 😉
Somos Sponsor Principal de @elsanmartinctba 
Podés ver desde hoy a las 20hs. “Las amargas lágrimas de Petra Von Kant” en la plataforma de #CulturaEnCasa - Link : https://t.co/hXN8kZMoCw 😉 🏠 #QuedateEnCasa https://t.co/IhkMeeYfzf",2020-04-25 19:21:03,es,,2.0,0.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,"Podés ver todas nuestras preguntas frecuentes sobre turnos, autogestión, tarjetas de crédito, tarjetas de débito, inversiones, Home Banking, token, seguros, préstamos, cobranzas, caja de ahorro, cuenta corriente y más en: https://t.co/4ExvdldjY4 https://t.co/Pj5GuUXkVG",2020-04-24 21:34:39,es,,7.0,4.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,Claves 💙👇🏼#NosVemosOnline https://t.co/ifP1DwDPJf,2020-04-24 21:34:07,en,,10.0,4.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,"¡Jueves de teatro! 
Somos Sponsor Principal de @elsanmartinctba
Podés ver ""El Adulador"" a las 20hs en la plataforma #CulturaEnCasa - Link: https://t.co/hXN8kZMoCw https://t.co/gaGWCKb7Im",2020-04-23 19:10:42,es,,3.0,1.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,"Como siempre, podés continuar operando a través de Home Banking, la app Banca Móvil Ciudad y la Banca Telefónica y realizar tus consultas a través de Facebook y Twitter (@bciudadresponde).
 #NosVemosOnline https://t.co/dxqGX82I5T",2020-04-23 16:56:57,es,,16.0,2.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,Cashback👇🏼 https://t.co/ZLz7hhbamP,2020-04-21 20:26:23,en,,5.0,5.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,Nuevas Líneas : 👉🏻 Préstamos para pagos de sueldos. Info en nuestras historias 👆🏻📲 #Pymes info: https://t.co/P8AbrUDdAE https://t.co/wImzTbA7HT,2020-04-21 13:59:55,es,,5.0,1.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,"Información sobre atención en sucursales 🏦👆🏻💙 recordá que siempre podés operar por canales electrónicos 📲💻. 
Link: https://t.co/MSpRghmJQc https://t.co/LADGCKk6rF",2020-04-20 16:36:43,es,,8.0,3.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,Información sobre atención en sucursales 🏦👆🏻💙 recordá que siempre podés operar por canales electrónicos 📲💻. Link de autogestión: https://t.co/MSpRghmJQc https://t.co/jc22JvsnQG,2020-04-19 21:06:22,es,,14.0,5.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,"Quedate en casa. Disfrutá del Colón. 💙 
Todos los domingos @teatrocolon ofrece diferentes producciones que podrás ver en su sitio web. #CulturaEnCasa #LaCulturaEnPrimeraFila. Link: https://t.co/aKAc6RqTvQ https://t.co/WDQ7rEcwaB",2020-04-19 15:58:57,es,,12.0,7.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,"¡Sábado de teatro!
Somos Sponsor Principal de @elsanmartinctba 
Podés ver desde hoy a las 20hs. COLABORACIÓN/TOMAR PARTIDO en la plataforma de #CulturaEnCasa - Link 👇🏼

https://t.co/P7JqN57QL8 https://t.co/RF20rSpbmr",2020-04-18 17:50:08,es,,2.0,1.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,Información sobre atención en sucursales 🏦👆🏻💙 recordá que siempre podés operar por canales electrónicos 📲💻.  Autogestión👉🏻: https://t.co/MSpRghmJQc https://t.co/zMns0PsHLA,2020-04-17 22:42:43,es,,15.0,3.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,Reapertura sucursales del 13 al 17 de Abril. Podés sacar turno desde Autogestión: https://t.co/MSpRghmJQc https://t.co/wBoJUA7ny2,2020-04-15 23:25:42,es,,6.0,1.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,Generá la extracción por Autogestión. Más información: https://t.co/d5CVTTTeGs https://t.co/X04tblCuwx,2020-04-15 22:22:00,es,,9.0,2.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,Nuevas líneas de préstamos MiPyMES. Más info: https://t.co/P8AbrUDdAE https://t.co/qQSNBFaIEg,2020-04-14 17:09:38,es,,10.0,4.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,💙🐰#FelicesPascuas #JagSameaj https://t.co/DEqqfIRj4b,2020-04-12 20:00:30,und,,9.0,0.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,Reapertura sucursales del 13 al 17 de Abril. https://t.co/MAyZFS1rxm,2020-04-11 19:50:27,es,,9.0,0.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,"Quédate en casa. Disfrutá del Colón. 💙 
Todos los domingos @teatrocolon ofrece diferentes producciones que podrás ver en: https://t.co/7fD6PsCUgB
#CulturaEnCasa #LaCulturaEnPrimeraFila https://t.co/C8xqvgdUlU",2020-04-11 19:01:36,es,,8.0,2.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,Reapertura sucursales del 13 al 17 de Abril. https://t.co/yLsNBohCZZ,2020-04-10 23:28:43,es,,10.0,8.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,"Reapertura de sucursales del 13 al 17 de abril. 
Autogestión: https://t.co/MSpRghmJQc https://t.co/Sm6linwt7z",2020-04-09 16:33:09,es,,29.0,10.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,Información importante sobre atención exclusiva en sucursales. https://t.co/LqpUeckoZA,2020-04-06 13:45:14,es,,15.0,9.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,Retirá efectivo con tu Tarjeta de Débito sin ir hasta un cajero  #CashBack #Comercios #ExtraCash https://t.co/o8nduhsKHH,2020-04-05 17:37:57,es,,12.0,3.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,Más Info: https://t.co/o7n6CZkuj4 https://t.co/4BVuuJsbwz,2020-04-04 14:24:42,es,,9.0,1.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,Información importante. Estate atento a nuestras novedades en las redes. https://t.co/haz4Kge2NE,2020-04-03 20:56:16,es,,6.0,5.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,👆🏻 Información importante sobre Tarjeta de Débito. Estate atento a nuestras novedades en las redes. https://t.co/BxAUvYcATT,2020-04-03 14:57:03,es,,83.0,23.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,"Información importante 👆🏻 Atención exclusiva para 👉🏻jubilados, pensionados y beneficiarios sociales. Hoy nos cuidamos entre todos 💙 https://t.co/mF6zfz94CB",2020-04-02 21:32:37,es,,12.0,7.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
